Marca;Valor energetico (kcalorias/100g);Carbohidratos (g/100g);Proteinas (g/100g);Grasas totales (g/100g);Sodio (mg/100g)
Cerealeras;439;65;11;15;574
Tiritas;466;57;10;22;828
Expresas;445;69;11;14;12
Negritas;478;67;5.6;21;363
Rellenitas;464;70;6.3;18;263
Papitos;463;66;7.1;19;136
Criollas;438;69;11;13;431
Merengueti;418;69;6.3;13;201
Frutillitas;423;70;6.8;13;241
Mantitas;444;73;9;13;375
Guindadas;407;70;6;12;106.7
Peponas;437;60;6.7;18;76.67
Polvorita;410;56.7;6.3;18;66.7
Bizcochos;493;60;7.6;24;1066
Caseras;424;65;11;13;892
Granitos;462;55;11;22;931
Baglett;421;63;11;14;624
